timestamp,username,message
2025-06-11T22:05:39,minatolepgm,"Guill vient de dire en steam qu'il voulait rejoindre crazy town, whitelist le"
2025-06-11T22:05:41,legende40260,On voit pas
2025-06-11T22:05:41,el_sa25,@clarapnt246 Quoi?
2025-06-11T22:05:42,nazaaaa9,LUL LUL LUL
2025-06-11T22:05:42,mister_yla,mdr
2025-06-11T22:05:42,sasha_jdf,@alyssia_la_carpe_koi son mari est parti en vacances…
2025-06-11T22:05:42,kazutora_bananier,ah c'est çaaa
2025-06-11T22:05:42,haru_pw,le DERCHE
2025-06-11T22:05:44,k_rine_3,LUL LUL LUL LUL
2025-06-11T22:05:45,lxlokcl,MDRRRRR
2025-06-11T22:05:46,nevaay1_,HAHAHAHAHA
2025-06-11T22:05:47,shunlem0uton,wow
2025-06-11T22:05:48,xirpuoc,essaye quand meme
2025-06-11T22:05:49,inayaa_11,CHARGER EN BAS
2025-06-11T22:05:49,kaaal_0,Ptdrr comment ça ce fait qu'il a ça
2025-06-11T22:05:50,lapizzaelamama,🤣🤣🤣🤣
2025-06-11T22:05:51,flowellee,PTDRRR INTELLIGENT ET CHARGE EN BAS
2025-06-11T22:05:53,nazaaaa9,PTDRRR
2025-06-11T22:05:53,prg_apollo,LUL LUL
2025-06-11T22:05:54,ryze94310,MercyWing1 MercyWing1 MercyWing2 MercyWing2
2025-06-11T22:05:55,goodvibeslavie,Ahhhaaahhaa1
2025-06-11T22:05:56,nico_01378,Il voulais un superpouvoirs il a eu un super boulard
2025-06-11T22:05:57,mme_mils,Sors le Q
2025-06-11T22:05:57,syhnsama,hahahahah
2025-06-11T22:06:00,edeletraz,c quoi un bbl ???
2025-06-11T22:06:00,hpcampos_2000,intelligent et charger en bas
2025-06-11T22:06:01,hvkalvin,Yo
2025-06-11T22:06:03,clarisse1005,LUL LUL LUL
2025-06-11T22:06:05,mouk63,On voi rien
2025-06-11T22:06:06,pasbesoinsdesavoirquies,Pour le coup il est vraiment intelligent et chargé en bas
2025-06-11T22:06:08,nevaay1_,hahahahaha
2025-06-11T22:06:08,kazutora_bananier,MDRR
2025-06-11T22:06:10,the_sam2am,LUL LUL LUL LUL
2025-06-11T22:06:10,daylaluv,LUL LUL LUL LUL
2025-06-11T22:06:10,elaavine,LUL LUL
2025-06-11T22:06:11,cocooooooox,PTDRRRRRRRRRRR
2025-06-11T22:06:11,xares24,F5
2025-06-11T22:06:12,harmonie101112,ont voit rien
2025-06-11T22:06:12,tao1018371,Mdrrrrr
2025-06-11T22:06:12,emmy_075,mdr
2025-06-11T22:06:13,emy_labest123,Helo
2025-06-11T22:06:14,nishmuu,HAHAHAHAH
2025-06-11T22:06:14,5am_sam_,mdrrrr
2025-06-11T22:06:14,aydolenn,hahahahaha
2025-06-11T22:06:14,elaavine,MDRR
2025-06-11T22:06:15,helyos__,LUL
2025-06-11T22:06:16,may_o2,LUL LUL LUL
2025-06-11T22:06:16,keliamzz,LUL LUL LUL
2025-06-11T22:06:16,hptr92,on voit rien
2025-06-11T22:06:17,ni0aten,PTDRRRR
2025-06-11T22:06:17,e_lea_99,Mdrrr sam derrière
2025-06-11T22:06:17,alitalune,LUL LUL LUL LUL
2025-06-11T22:06:18,eyvine,MMDDRRR
2025-06-11T22:06:18,flaavie_h,mdrrrrrrr
2025-06-11T22:06:18,maia_sy21,MDRRR
2025-06-11T22:06:18,edene_2811,AHAHAAHAHAHAHA
2025-06-11T22:06:18,therayquaza_,Ajahahhahaha
2025-06-11T22:06:19,m8nina_,MDMDMDRR
2025-06-11T22:06:19,luxubou,MDRR
2025-06-11T22:06:19,sim_ybna,LUL LUL LUL
2025-06-11T22:06:19,meg02j,MDRRRR
2025-06-11T22:06:19,mister_yla,babahahbabahahhahba
2025-06-11T22:06:19,maxja05,bahahahahaah
2025-06-11T22:06:19,ozone_tpn,MDR WSH
2025-06-11T22:06:19,chepasmoi345,zdouffMdrr zdouffMdrr zdouffMdrr zdouffMdrr zdouffMdrr
2025-06-11T22:06:19,wendy_fairytail88,Mdr
2025-06-11T22:06:20,elaavine,BAHAHAH
2025-06-11T22:06:20,zeimoxx,mdr
2025-06-11T22:06:20,pand0raa___,@edeletraz gros boulard
2025-06-11T22:06:20,kazutora_bananier,MDRRRR
2025-06-11T22:06:20,pyroxsy,xd
2025-06-11T22:06:21,nevaay1_,HAHAHAHAHAHHAHA
2025-06-11T22:06:21,noemie_mrt1,HAHAHAHHA
2025-06-11T22:06:21,marina_xts,MDRRRR
2025-06-11T22:06:21,leo_lep_,BHAHAHAHAH
2025-06-11T22:06:21,enaelay,mdrrrr
2025-06-11T22:06:21,son_gayo_02,mdrrrrr
2025-06-11T22:06:22,erax2v,BAHAHAHA
2025-06-11T22:06:22,ophe_liah,ptdrrrrrr
2025-06-11T22:06:22,crazy_zafuu,MDR
2025-06-11T22:06:22,polosolis,JE SUIS MOOOORTRE
2025-06-11T22:06:22,leila594,AHAHHAHQHQHHA
2025-06-11T22:06:22,renardon528,Intelligent et chargé en bas
2025-06-11T22:06:23,syhnsama,PTDRRRRRRRR
2025-06-11T22:06:23,mtr572,y’a mousieurrrr
2025-06-11T22:06:23,edeletraz,mdrrrrr
2025-06-11T22:06:23,helo9se,POPOPOPO
2025-06-11T22:06:23,warty0_0,mdrrrrrrrrr
2025-06-11T22:06:23,shunlem0uton,MAIS
2025-06-11T22:06:24,julie5976,MDRRRRRR
2025-06-11T22:06:25,anahst,MDMDMRMRR
2025-06-11T22:06:25,enstil_,mdr
2025-06-11T22:06:25,saliha1280,MDRRRRR
2025-06-11T22:06:26,cisco100809,mdrr
2025-06-11T22:06:26,maeliosastudio,terraHm terraHm terraHm terraHm terraHm terraHm terraHm terraHm
2025-06-11T22:06:26,tomflannagahn,BAHAHAHAHA
2025-06-11T22:06:27,tao1018371,Bahahaha
2025-06-11T22:06:27,lleema,MDRRRR
2025-06-11T22:06:27,octavehell,LUL LUL LUL LUL
2025-06-11T22:06:27,lacarottetapeur57,Mdrrr
2025-06-11T22:06:28,heugstar_,AHAHHAAHAHAHAHA
2025-06-11T22:06:28,lumix97432,mdrrrrrrrrr
2025-06-11T22:06:29,soafia_8,msrrrrr
2025-06-11T22:06:29,joum___,MDRRR
2025-06-11T22:06:29,maroua_sz,MDRRRRRRRRRRRRRRR AVEC MOUSIEUR DERRIERE
2025-06-11T22:06:29,emmastulipe,Mdrrrrrr
2025-06-11T22:06:29,yura__cat,Bhaaaaaaa
2025-06-11T22:06:30,starsbrawl_9,hahahahahahahahahahaha
2025-06-11T22:06:30,waterkangoeroe,le lazer game
2025-06-11T22:06:30,newsnowlebg,mdrrrrrrrrrrr
2025-06-11T22:06:31,edene_2811,MDRRRRRRRR
2025-06-11T22:06:31,d8nji,L'instinct animal reviens ?
2025-06-11T22:06:31,annakaiyo,MDRRR C HILARANT
2025-06-11T22:06:32,pipedream33__,jppppp
2025-06-11T22:06:33,lummi___,Pololololooooo
2025-06-11T22:06:33,the_sam2am,LUL LUL LUL LUL LUL LUL LUL
2025-06-11T22:06:33,intleachtuil,@saliha1280 c’est ça qui est ça
2025-06-11T22:06:33,mrc_etienne,C'est quoi le truc à côté des crazycoin?
2025-06-11T22:06:34,nerea_rsl,JSUIS EN PLEURE
2025-06-11T22:06:35,bfljdl44,Demande au staff
2025-06-11T22:06:35,k_rine_3,LUL LUL LUL
2025-06-11T22:06:35,denkaiii_,JinxLUL JinxLUL JinxLUL
2025-06-11T22:06:36,wellko__,XXDD
2025-06-11T22:06:36,prg_apollo,MDRRRR
2025-06-11T22:06:36,n4th4nkdu44,Mais pq ton pouvoir marche pas
2025-06-11T22:06:36,saliha1280,LUL LUL LUL LUL LUL LUL
2025-06-11T22:06:36,louannda,🤣🤣
2025-06-11T22:06:37,saya1710,Eh jpp
2025-06-11T22:06:37,harmonie101112,lumière
2025-06-11T22:06:37,oriane_lan,Je vien d'arriver il se passe quoi ?
2025-06-11T22:06:37,elsa_0113,MAIS BAHAHAHHAHAA
2025-06-11T22:06:37,maehbt,Mdrrrrrr
2025-06-11T22:06:37,jojotisme,😂😂😂😂😂
2025-06-11T22:06:37,m8_calmar,BAAHAHAAHAHAHAAAAA
2025-06-11T22:06:38,maxx_dms,bah il est excite le reuf là
2025-06-11T22:06:39,mamafrdu70,JPPPPP
2025-06-11T22:06:39,divinegldr,LUL LUL LUL LUL LUL LUL
2025-06-11T22:06:39,suziefp,mdrrr
2025-06-11T22:06:39,dj_pampl3mouss3,PTDRRR
2025-06-11T22:06:40,rommytek6,LUL LUL
2025-06-11T22:06:41,y0niche,LUL LUL LUL LUL LUL
2025-06-11T22:06:41,waterkangoeroe,aller au lazer game
2025-06-11T22:06:41,enaelay,LE POUVOIR DU BBL
2025-06-11T22:06:41,ethan_minot_,ouvre un crazyfan
2025-06-11T22:06:42,maroua_sz,A LES FOUUUUUUUUUUUUUUS
2025-06-11T22:06:43,arkane_94,mdrr
2025-06-11T22:06:43,oceaneecrz,MAIS HAHAHAHHAHA
2025-06-11T22:06:43,son_gayo_02,mdrrrr demande a la prode de rajouter lapplis
2025-06-11T22:06:43,aaliyahtheempress,kim k en sueur mdrrr
2025-06-11T22:06:44,dumbasswag,MDRRR j’arrive au meilleur moment
2025-06-11T22:06:44,chuuya333,LUL LUL LUL LUL LUL LUL LUL LUL
2025-06-11T22:06:44,the_sam2am,LUL LUL
2025-06-11T22:06:45,leo_lep_,Un crazyfan
2025-06-11T22:06:45,nevaay1_,HZHAHAHAHAHA
2025-06-11T22:06:46,enstil_,le of qui tombe
2025-06-11T22:06:46,wellko__,mmddrr
2025-06-11T22:06:47,dylan280907,😂😂😂😂
2025-06-11T22:06:47,anahst,10 cc le only fan
2025-06-11T22:06:47,0kimi_,Bonsoir!
2025-06-11T22:06:47,clarisse1005,BAHAHA
2025-06-11T22:06:47,m8_nathan_12n,PTDRR
2025-06-11T22:06:47,stars__24,MDRRR
2025-06-11T22:06:47,pyroxsy,mdr idéee de fou
2025-06-11T22:06:48,harmonie101112,je voit rien
2025-06-11T22:06:48,emy_labest123,PopNemo PopNemo
2025-06-11T22:06:48,yns_270210,la team claquettes sous bal
2025-06-11T22:06:49,karamellleee,oh NON BAHAHA
2025-06-11T22:06:49,martimlps3,mdrrr
2025-06-11T22:06:50,ammyqaffifff,Crazyfan
2025-06-11T22:06:52,alpha_1042,Mdrrrrr
2025-06-11T22:06:52,ponox974,fait un strip a la chicha
2025-06-11T22:06:53,baleinesbleu22,le crazyfan
2025-06-11T22:06:55,mapologyyy,crazybabe
2025-06-11T22:06:55,markoomax,meme vendre du cacaà kali à ce point
2025-06-11T22:06:55,hugrec52,il y aura bloom
2025-06-11T22:06:55,yura__cat,Mdrrrrrr
2025-06-11T22:06:56,agathemlr,il y a bloom ?
2025-06-11T22:06:56,saya1710,Eh je suis en fou rire j'ai mal au ventre carrément
